Timestamp,Year,Month,Day,Hour,PM2.5
25-04-2019 21:00,2019,4,25,21,41.19
25-04-2019 22:00,2019,4,25,22,58.51
25-04-2019 23:00,2019,4,25,23,58.8
26-04-2019 00:00,2019,4,26,0,58.58
26-04-2019 01:00,2019,4,26,1,54.16
26-04-2019 02:00,2019,4,26,2,44.01
26-04-2019 03:00,2019,4,26,3,43.6
26-04-2019 04:00,2019,4,26,4,46.6
26-04-2019 05:00,2019,4,26,5,46.06
26-04-2019 06:00,2019,4,26,6,45.2
26-04-2019 07:00,2019,4,26,7,49.83
26-04-2019 08:00,2019,4,26,8,49.96
26-04-2019 09:00,2019,4,26,9,52.57
26-04-2019 10:00,2019,4,26,10,52.65
26-04-2019 11:00,2019,4,26,11,46.91
26-04-2019 12:00,2019,4,26,12,25.92
26-04-2019 13:00,2019,4,26,13,28.27
26-04-2019 14:00,2019,4,26,14,26.86
26-04-2019 15:00,2019,4,26,15,37.75
26-04-2019 16:00,2019,4,26,16,38.95
26-04-2019 17:00,2019,4,26,17,37.85
26-04-2019 18:00,2019,4,26,18,37.03
26-04-2019 19:00,2019,4,26,19,44.62
26-04-2019 20:00,2019,4,26,20,47.53
26-04-2019 21:00,2019,4,26,21,53.1
26-04-2019 22:00,2019,4,26,22,53.84
26-04-2019 23:00,2019,4,26,23,57.57
27-04-2019 00:00,2019,4,27,0,56.51
27-04-2019 01:00,2019,4,27,1,51.02
27-04-2019 02:00,2019,4,27,2,30.33
27-04-2019 03:00,2019,4,27,3,25.59
27-04-2019 04:00,2019,4,27,4,28.03
27-04-2019 05:00,2019,4,27,5,31.2
27-04-2019 06:00,2019,4,27,6,30.82
27-04-2019 07:00,2019,4,27,7,32.68
27-04-2019 08:00,2019,4,27,8,25.84
27-04-2019 09:00,2019,4,27,9,25.9
27-04-2019 10:00,2019,4,27,10,34.15
27-04-2019 11:00,2019,4,27,11,31.8
27-04-2019 12:00,2019,4,27,12,30.04
27-04-2019 13:00,2019,4,27,13,30.13
27-04-2019 14:00,2019,4,27,14,25.74
27-04-2019 15:00,2019,4,27,15,26.77
27-04-2019 16:00,2019,4,27,16,28.41
27-04-2019 17:00,2019,4,27,17,27.55
27-04-2019 18:00,2019,4,27,18,25.86
27-04-2019 19:00,2019,4,27,19,33.63
27-04-2019 20:00,2019,4,27,20,42.15
27-04-2019 21:00,2019,4,27,21,41.81
27-04-2019 22:00,2019,4,27,22,40.68
27-04-2019 23:00,2019,4,27,23,47.71
28-04-2019 00:00,2019,4,28,0,47.07
28-04-2019 01:00,2019,4,28,1,46.98
28-04-2019 02:00,2019,4,28,2,51.36
28-04-2019 03:00,2019,4,28,3,47.75
28-04-2019 04:00,2019,4,28,4,47.55
28-04-2019 05:00,2019,4,28,5,47.79
28-04-2019 06:00,2019,4,28,6,46.58
28-04-2019 07:00,2019,4,28,7,44.36
28-04-2019 08:00,2019,4,28,8,44.31
28-04-2019 09:00,2019,4,28,9,44.15
28-04-2019 10:00,2019,4,28,10,32.2
28-04-2019 11:00,2019,4,28,11,53.24
28-04-2019 12:00,2019,4,28,12,53.53
28-04-2019 13:00,2019,4,28,13,53.32
28-04-2019 14:00,2019,4,28,14,57.42
28-04-2019 15:00,2019,4,28,15,45.7
28-04-2019 16:00,2019,4,28,16,47.29
28-04-2019 17:00,2019,4,28,17,46.23
28-04-2019 18:00,2019,4,28,18,47.11
28-04-2019 19:00,2019,4,28,19,41.7
28-04-2019 20:00,2019,4,28,20,41.23
28-04-2019 21:00,2019,4,28,21,39.09
28-04-2019 22:00,2019,4,28,22,38.27
28-04-2019 23:00,2019,4,28,23,35.03
29-04-2019 00:00,2019,4,29,0,40.82
29-04-2019 01:00,2019,4,29,1,59.81
29-04-2019 02:00,2019,4,29,2,60.44
29-04-2019 03:00,2019,4,29,3,60.5
29-04-2019 04:00,2019,4,29,4,58.23
29-04-2019 05:00,2019,4,29,5,39.67
29-04-2019 06:00,2019,4,29,6,33.75
29-04-2019 07:00,2019,4,29,7,53.62
29-04-2019 08:00,2019,4,29,8,57.05
29-04-2019 09:00,2019,4,29,9,55.25
29-04-2019 10:00,2019,4,29,10,56.72
29-04-2019 11:00,2019,4,29,11,55.87
29-04-2019 12:00,2019,4,29,12,51.18
29-04-2019 13:00,2019,4,29,13,51.34
29-04-2019 14:00,2019,4,29,14,45.82
29-04-2019 15:00,2019,4,29,15,43.87
29-04-2019 16:00,2019,4,29,16,42.05
29-04-2019 17:00,2019,4,29,17,28.9
29-04-2019 18:00,2019,4,29,18,29.01
29-04-2019 19:00,2019,4,29,19,41.4
29-04-2019 20:00,2019,4,29,20,41.09
29-04-2019 21:00,2019,4,29,21,40.27
29-04-2019 22:00,2019,4,29,22,41.35
29-04-2019 23:00,2019,4,29,23,51.05
30-04-2019 00:00,2019,4,30,0,53.07
30-04-2019 01:00,2019,4,30,1,53.82
30-04-2019 02:00,2019,4,30,2,53.34
30-04-2019 03:00,2019,4,30,3,53.54
30-04-2019 04:00,2019,4,30,4,49.5
30-04-2019 05:00,2019,4,30,5,43.32
30-04-2019 06:00,2019,4,30,6,42.17
30-04-2019 07:00,2019,4,30,7,46.14
30-04-2019 08:00,2019,4,30,8,45.94
30-04-2019 09:00,2019,4,30,9,54.69
30-04-2019 10:00,2019,4,30,10,53.88
30-04-2019 11:00,2019,4,30,11,52.49
30-04-2019 12:00,2019,4,30,12,49.78
30-04-2019 13:00,2019,4,30,13,45.51
30-04-2019 14:00,2019,4,30,14,44.24
30-04-2019 15:00,2019,4,30,15,41.96
30-04-2019 16:00,2019,4,30,16,40.6
30-04-2019 17:00,2019,4,30,17,39.45
30-04-2019 18:00,2019,4,30,18,42.39
30-04-2019 19:00,2019,4,30,19,42.65
30-04-2019 20:00,2019,4,30,20,46.46
30-04-2019 21:00,2019,4,30,21,45.77
30-04-2019 22:00,2019,4,30,22,60.15
30-04-2019 23:00,2019,4,30,23,25.66
01-05-2019 00:00,2019,5,1,0,40.82
01-05-2019 01:00,2019,5,1,1,36.03
01-05-2019 02:00,2019,5,1,2,42.06
01-05-2019 03:00,2019,5,1,3,41.84
01-05-2019 04:00,2019,5,1,4,43.76
01-05-2019 05:00,2019,5,1,5,43.63
01-05-2019 06:00,2019,5,1,6,41.92
01-05-2019 07:00,2019,5,1,7,45.87
01-05-2019 08:00,2019,5,1,8,46.5
01-05-2019 09:00,2019,5,1,9,49.6
01-05-2019 10:00,2019,5,1,10,50.78
01-05-2019 11:00,2019,5,1,11,52.29
01-05-2019 12:00,2019,5,1,12,52.69
01-05-2019 13:00,2019,5,1,13,51.09
01-05-2019 14:00,2019,5,1,14,50.6
01-05-2019 15:00,2019,5,1,15,51.34
01-05-2019 16:00,2019,5,1,16,49.73
01-05-2019 17:00,2019,5,1,17,50.24
01-05-2019 18:00,2019,5,1,18,60.36
01-05-2019 19:00,2019,5,1,19,26.41
01-05-2019 20:00,2019,5,1,20,28.54
01-05-2019 21:00,2019,5,1,21,28.8
01-05-2019 22:00,2019,5,1,22,30.11
01-05-2019 23:00,2019,5,1,23,48.4
02-05-2019 00:00,2019,5,2,0,50.97
02-05-2019 01:00,2019,5,2,1,46.81
02-05-2019 02:00,2019,5,2,2,46.38
02-05-2019 03:00,2019,5,2,3,46.72
02-05-2019 04:00,2019,5,2,4,48.92
02-05-2019 05:00,2019,5,2,5,47.83
02-05-2019 06:00,2019,5,2,6,48
02-05-2019 07:00,2019,5,2,7,40.64
02-05-2019 08:00,2019,5,2,8,48.66
02-05-2019 09:00,2019,5,2,9,48.6
02-05-2019 10:00,2019,5,2,10,47.17
02-05-2019 11:00,2019,5,2,11,47.24
02-05-2019 12:00,2019,5,2,12,39.43
02-05-2019 13:00,2019,5,2,13,42.64
02-05-2019 14:00,2019,5,2,14,40.72
02-05-2019 15:00,2019,5,2,15,40.46
02-05-2019 16:00,2019,5,2,16,40.82
02-05-2019 17:00,2019,5,2,17,40.3
02-05-2019 18:00,2019,5,2,18,42.16
02-05-2019 19:00,2019,5,2,19,43.52
02-05-2019 20:00,2019,5,2,20,43.86
02-05-2019 21:00,2019,5,2,21,45.62
02-05-2019 22:00,2019,5,2,22,40.6
02-05-2019 23:00,2019,5,2,23,38.99
03-05-2019 00:00,2019,5,3,0,38.43
03-05-2019 01:00,2019,5,3,1,37.67
03-05-2019 02:00,2019,5,3,2,36.36
03-05-2019 03:00,2019,5,3,3,38.59
03-05-2019 04:00,2019,5,3,4,42.07
03-05-2019 05:00,2019,5,3,5,42.25
03-05-2019 06:00,2019,5,3,6,44.14
03-05-2019 07:00,2019,5,3,7,41.61
03-05-2019 08:00,2019,5,3,8,42.93
03-05-2019 09:00,2019,5,3,9,39.24
03-05-2019 10:00,2019,5,3,10,37.44
03-05-2019 11:00,2019,5,3,11,37.47
03-05-2019 12:00,2019,5,3,12,35.73
03-05-2019 13:00,2019,5,3,13,35.45
03-05-2019 14:00,2019,5,3,14,35.35
03-05-2019 15:00,2019,5,3,15,38.56
03-05-2019 16:00,2019,5,3,16,44.91
03-05-2019 17:00,2019,5,3,17,44.45
03-05-2019 18:00,2019,5,3,18,44.54
03-05-2019 19:00,2019,5,3,19,40.79
03-05-2019 20:00,2019,5,3,20,39.23
03-05-2019 21:00,2019,5,3,21,39.69
03-05-2019 22:00,2019,5,3,22,39.12
03-05-2019 23:00,2019,5,3,23,40.86
04-05-2019 00:00,2019,5,4,0,41.66
04-05-2019 01:00,2019,5,4,1,42.64
04-05-2019 02:00,2019,5,4,2,42.81
04-05-2019 03:00,2019,5,4,3,41.61
04-05-2019 04:00,2019,5,4,4,44.86
04-05-2019 05:00,2019,5,4,5,42.76
04-05-2019 06:00,2019,5,4,6,42.63
04-05-2019 07:00,2019,5,4,7,41.19
04-05-2019 08:00,2019,5,4,8,41.66
04-05-2019 09:00,2019,5,4,9,40.32
04-05-2019 10:00,2019,5,4,10,39.61
04-05-2019 11:00,2019,5,4,11,41.89
04-05-2019 12:00,2019,5,4,12,37.95
04-05-2019 13:00,2019,5,4,13,44.11
04-05-2019 14:00,2019,5,4,14,36.93
04-05-2019 15:00,2019,5,4,15,36.9
04-05-2019 16:00,2019,5,4,16,36.91
04-05-2019 17:00,2019,5,4,17,38.32
04-05-2019 18:00,2019,5,4,18,41.26
04-05-2019 19:00,2019,5,4,19,41.37
04-05-2019 20:00,2019,5,4,20,43.14
04-05-2019 21:00,2019,5,4,21,45.75
04-05-2019 22:00,2019,5,4,22,46.95
04-05-2019 23:00,2019,5,4,23,44.16
05-05-2019 00:00,2019,5,5,0,40.02
05-05-2019 01:00,2019,5,5,1,41.53
05-05-2019 02:00,2019,5,5,2,41.62
05-05-2019 03:00,2019,5,5,3,45.92
05-05-2019 04:00,2019,5,5,4,47.86
05-05-2019 05:00,2019,5,5,5,50.48
05-05-2019 06:00,2019,5,5,6,39.09
05-05-2019 07:00,2019,5,5,7,38.57
05-05-2019 08:00,2019,5,5,8,38.13
05-05-2019 09:00,2019,5,5,9,38.18
05-05-2019 10:00,2019,5,5,10,44.4
05-05-2019 11:00,2019,5,5,11,43.39
05-05-2019 12:00,2019,5,5,12,45.65
05-05-2019 13:00,2019,5,5,13,46.19
05-05-2019 14:00,2019,5,5,14,35.82
05-05-2019 15:00,2019,5,5,15,36.41
05-05-2019 16:00,2019,5,5,16,36.55
05-05-2019 17:00,2019,5,5,17,41.3
05-05-2019 18:00,2019,5,5,18,46.28
05-05-2019 19:00,2019,5,5,19,46.45
05-05-2019 20:00,2019,5,5,20,46.89
05-05-2019 21:00,2019,5,5,21,47.72
05-05-2019 22:00,2019,5,5,22,50.74
05-05-2019 23:00,2019,5,5,23,50.9
06-05-2019 00:00,2019,5,6,0,43.17
06-05-2019 01:00,2019,5,6,1,43.22
06-05-2019 02:00,2019,5,6,2,46.07
06-05-2019 03:00,2019,5,6,3,46.23
06-05-2019 04:00,2019,5,6,4,44.75
06-05-2019 05:00,2019,5,6,5,47.84
06-05-2019 06:00,2019,5,6,6,53.44
06-05-2019 07:00,2019,5,6,7,45.4
06-05-2019 08:00,2019,5,6,8,40.61
06-05-2019 09:00,2019,5,6,9,37.93
06-05-2019 10:00,2019,5,6,10,37.84
06-05-2019 11:00,2019,5,6,11,37.03
06-05-2019 12:00,2019,5,6,12,41.33
06-05-2019 13:00,2019,5,6,13,37.3
06-05-2019 14:00,2019,5,6,14,37.07
06-05-2019 15:00,2019,5,6,15,37.4
06-05-2019 16:00,2019,5,6,16,47.12
06-05-2019 17:00,2019,5,6,17,57.21
06-05-2019 18:00,2019,5,6,18,60.68
06-05-2019 19:00,2019,5,6,19,60.4
06-05-2019 20:00,2019,5,6,20,58.71
06-05-2019 21:00,2019,5,6,21,56.98
06-05-2019 22:00,2019,5,6,22,56.97
06-05-2019 23:00,2019,5,6,23,57.92
07-05-2019 00:00,2019,5,7,0,58.28
07-05-2019 01:00,2019,5,7,1,53.46
07-05-2019 02:00,2019,5,7,2,53.76
07-05-2019 03:00,2019,5,7,3,63.28
07-05-2019 04:00,2019,5,7,4,56.32
07-05-2019 05:00,2019,5,7,5,63.17
07-05-2019 06:00,2019,5,7,6,62.58
07-05-2019 07:00,2019,5,7,7,44.8
07-05-2019 08:00,2019,5,7,8,44.89
07-05-2019 09:00,2019,5,7,9,45.72
07-05-2019 10:00,2019,5,7,10,41.58
07-05-2019 11:00,2019,5,7,11,59.65
07-05-2019 12:00,2019,5,7,12,59.27
07-05-2019 13:00,2019,5,7,13,36.08
07-05-2019 14:00,2019,5,7,14,35.78
07-05-2019 15:00,2019,5,7,15,35.91
07-05-2019 16:00,2019,5,7,16,41.9
07-05-2019 17:00,2019,5,7,17,58.53
07-05-2019 18:00,2019,5,7,18,51.93
07-05-2019 19:00,2019,5,7,19,52.57
07-05-2019 20:00,2019,5,7,20,54.57
08-05-2019 01:00,2019,5,8,1,45.77
08-05-2019 02:00,2019,5,8,2,56.31
08-05-2019 03:00,2019,5,8,3,60.32
08-05-2019 04:00,2019,5,8,4,60.39
08-05-2019 05:00,2019,5,8,5,55.21
08-05-2019 06:00,2019,5,8,6,56.09
08-05-2019 07:00,2019,5,8,7,51.99
08-05-2019 08:00,2019,5,8,8,48.59
08-05-2019 09:00,2019,5,8,9,45.43
08-05-2019 10:00,2019,5,8,10,43.09
08-05-2019 11:00,2019,5,8,11,43.96
08-05-2019 12:00,2019,5,8,12,42.04
08-05-2019 13:00,2019,5,8,13,41.17
08-05-2019 14:00,2019,5,8,14,45.65
08-05-2019 15:00,2019,5,8,15,44.19
08-05-2019 16:00,2019,5,8,16,52.75
08-05-2019 17:00,2019,5,8,17,52.34
08-05-2019 18:00,2019,5,8,18,53.83
08-05-2019 19:00,2019,5,8,19,53.18
08-05-2019 20:00,2019,5,8,20,58.45
08-05-2019 21:00,2019,5,8,21,58.21
08-05-2019 22:00,2019,5,8,22,63.63
08-05-2019 23:00,2019,5,8,23,52.63
09-05-2019 00:00,2019,5,9,0,53.15
09-05-2019 01:00,2019,5,9,1,52.43
09-05-2019 02:00,2019,5,9,2,52.63
09-05-2019 03:00,2019,5,9,3,50.09
09-05-2019 04:00,2019,5,9,4,50.09
09-05-2019 05:00,2019,5,9,5,50.58
09-05-2019 06:00,2019,5,9,6,50.2
09-05-2019 07:00,2019,5,9,7,48.27
09-05-2019 08:00,2019,5,9,8,48.3
09-05-2019 09:00,2019,5,9,9,45.28
09-05-2019 10:00,2019,5,9,10,44.54
09-05-2019 11:00,2019,5,9,11,60.89
09-05-2019 12:00,2019,5,9,12,60.73
09-05-2019 13:00,2019,5,9,13,45.44
09-05-2019 14:00,2019,5,9,14,45.78
09-05-2019 15:00,2019,5,9,15,46.11
09-05-2019 16:00,2019,5,9,16,46.06
09-05-2019 17:00,2019,5,9,17,46.37
09-05-2019 18:00,2019,5,9,18,62.33
09-05-2019 22:00,2019,5,9,22,48.66
09-05-2019 23:00,2019,5,9,23,48.88
10-05-2019 00:00,2019,5,10,0,49.17
10-05-2019 01:00,2019,5,10,1,45.38
10-05-2019 02:00,2019,5,10,2,37.21
10-05-2019 03:00,2019,5,10,3,41.63
10-05-2019 04:00,2019,5,10,4,43.12
10-05-2019 05:00,2019,5,10,5,46.43
10-05-2019 06:00,2019,5,10,6,44.71
10-05-2019 07:00,2019,5,10,7,45.05
10-05-2019 08:00,2019,5,10,8,38.8
10-05-2019 09:00,2019,5,10,9,38.25
10-05-2019 10:00,2019,5,10,10,37.44
10-05-2019 11:00,2019,5,10,11,37.65
10-05-2019 12:00,2019,5,10,12,37.53
10-05-2019 13:00,2019,5,10,13,37.71
10-05-2019 14:00,2019,5,10,14,55.06
10-05-2019 15:00,2019,5,10,15,54.16
10-05-2019 18:00,2019,5,10,18,45.86
10-05-2019 19:00,2019,5,10,19,45.84
10-05-2019 20:00,2019,5,10,20,42.41
10-05-2019 21:00,2019,5,10,21,41.83
10-05-2019 22:00,2019,5,10,22,46.41
10-05-2019 23:00,2019,5,10,23,42.23
11-05-2019 00:00,2019,5,11,0,42.41
11-05-2019 01:00,2019,5,11,1,42.3
11-05-2019 02:00,2019,5,11,2,43.61
11-05-2019 03:00,2019,5,11,3,41.13
11-05-2019 04:00,2019,5,11,4,48.06
11-05-2019 05:00,2019,5,11,5,47.83
11-05-2019 06:00,2019,5,11,6,53.39
11-05-2019 07:00,2019,5,11,7,41.82
11-05-2019 08:00,2019,5,11,8,41.58
11-05-2019 09:00,2019,5,11,9,38.43
11-05-2019 10:00,2019,5,11,10,38.6
11-05-2019 11:00,2019,5,11,11,41.62
11-05-2019 12:00,2019,5,11,12,33.59
11-05-2019 13:00,2019,5,11,13,41.83
11-05-2019 14:00,2019,5,11,14,41.69
11-05-2019 15:00,2019,5,11,15,36.56
11-05-2019 16:00,2019,5,11,16,52.25
11-05-2019 17:00,2019,5,11,17,51.29
11-05-2019 19:00,2019,5,11,19,44.8
11-05-2019 20:00,2019,5,11,20,44.79
11-05-2019 21:00,2019,5,11,21,45.52
11-05-2019 22:00,2019,5,11,22,45.28
11-05-2019 23:00,2019,5,11,23,45.94
12-05-2019 01:00,2019,5,12,1,59.68
12-05-2019 02:00,2019,5,12,2,53.29
12-05-2019 03:00,2019,5,12,3,53.84
12-05-2019 04:00,2019,5,12,4,53.98
12-05-2019 05:00,2019,5,12,5,58.73
12-05-2019 06:00,2019,5,12,6,55.72
12-05-2019 07:00,2019,5,12,7,55.6
12-05-2019 08:00,2019,5,12,8,53.62
12-05-2019 09:00,2019,5,12,9,50.11
12-05-2019 10:00,2019,5,12,10,47.22
12-05-2019 11:00,2019,5,12,11,48.85
12-05-2019 12:00,2019,5,12,12,44.57
12-05-2019 13:00,2019,5,12,13,42.62
12-05-2019 14:00,2019,5,12,14,42.97
12-05-2019 15:00,2019,5,12,15,40.16
12-05-2019 16:00,2019,5,12,16,43.6
12-05-2019 17:00,2019,5,12,17,58
12-05-2019 18:00,2019,5,12,18,57.85
12-05-2019 19:00,2019,5,12,19,53.71
12-05-2019 20:00,2019,5,12,20,54.32
12-05-2019 21:00,2019,5,12,21,71.82
12-05-2019 22:00,2019,5,12,22,55.08
12-05-2019 23:00,2019,5,12,23,59.92
13-05-2019 00:00,2019,5,13,0,59.85
13-05-2019 05:00,2019,5,13,5,49.85
13-05-2019 06:00,2019,5,13,6,50.89
13-05-2019 07:00,2019,5,13,7,50.63
13-05-2019 08:00,2019,5,13,8,51.1
13-05-2019 09:00,2019,5,13,9,52.46
13-05-2019 15:00,2019,5,13,15,46.66
13-05-2019 16:00,2019,5,13,16,48.72
13-05-2019 17:00,2019,5,13,17,48.58
13-05-2019 18:00,2019,5,13,18,49.39
13-05-2019 19:00,2019,5,13,19,42.92
13-05-2019 20:00,2019,5,13,20,40.5
13-05-2019 21:00,2019,5,13,21,37.76
13-05-2019 22:00,2019,5,13,22,36.12
13-05-2019 23:00,2019,5,13,23,35.69
14-05-2019 00:00,2019,5,14,0,34.58
14-05-2019 01:00,2019,5,14,1,35.25
14-05-2019 02:00,2019,5,14,2,34.82
14-05-2019 03:00,2019,5,14,3,36.63
14-05-2019 04:00,2019,5,14,4,41.78
14-05-2019 05:00,2019,5,14,5,38.13
14-05-2019 06:00,2019,5,14,6,37.99
14-05-2019 07:00,2019,5,14,7,37.79
14-05-2019 08:00,2019,5,14,8,34.94
14-05-2019 09:00,2019,5,14,9,21.72
14-05-2019 10:00,2019,5,14,10,20.98
14-05-2019 14:00,2019,5,14,14,30.2
14-05-2019 15:00,2019,5,14,15,30.97
14-05-2019 16:00,2019,5,14,16,41.81
14-05-2019 17:00,2019,5,14,17,45.3
14-05-2019 18:00,2019,5,14,18,46.83
14-05-2019 19:00,2019,5,14,19,48.49
14-05-2019 20:00,2019,5,14,20,46.92
14-05-2019 21:00,2019,5,14,21,48.72
14-05-2019 22:00,2019,5,14,22,44.5
14-05-2019 23:00,2019,5,14,23,44.64
15-05-2019 00:00,2019,5,15,0,46.14
15-05-2019 01:00,2019,5,15,1,47.13
15-05-2019 02:00,2019,5,15,2,58.06
15-05-2019 03:00,2019,5,15,3,56.85
15-05-2019 05:00,2019,5,15,5,45.1
15-05-2019 06:00,2019,5,15,6,45.07
15-05-2019 07:00,2019,5,15,7,44.37
15-05-2019 08:00,2019,5,15,8,45.77
15-05-2019 09:00,2019,5,15,9,42.73
15-05-2019 10:00,2019,5,15,10,41.31
15-05-2019 11:00,2019,5,15,11,43.43
15-05-2019 12:00,2019,5,15,12,48.79
15-05-2019 13:00,2019,5,15,13,37.68
15-05-2019 14:00,2019,5,15,14,38
15-05-2019 15:00,2019,5,15,15,38.14
15-05-2019 16:00,2019,5,15,16,38.5
15-05-2019 17:00,2019,5,15,17,40.19
15-05-2019 20:00,2019,5,15,20,43.71
15-05-2019 21:00,2019,5,15,21,43.33
15-05-2019 22:00,2019,5,15,22,42.21
15-05-2019 23:00,2019,5,15,23,43.01
16-05-2019 00:00,2019,5,16,0,40.26
16-05-2019 01:00,2019,5,16,1,40.06
16-05-2019 02:00,2019,5,16,2,41.06
16-05-2019 03:00,2019,5,16,3,40.05
16-05-2019 04:00,2019,5,16,4,44.38
16-05-2019 05:00,2019,5,16,5,40.12
16-05-2019 06:00,2019,5,16,6,38.93
16-05-2019 07:00,2019,5,16,7,36.6
16-05-2019 08:00,2019,5,16,8,37.67
16-05-2019 09:00,2019,5,16,9,37.72
16-05-2019 13:00,2019,5,16,13,37.27
16-05-2019 14:00,2019,5,16,14,37.49
16-05-2019 15:00,2019,5,16,15,38.92
16-05-2019 16:00,2019,5,16,16,40.38
16-05-2019 17:00,2019,5,16,17,38.2
16-05-2019 18:00,2019,5,16,18,37.79
16-05-2019 19:00,2019,5,16,19,42.24
16-05-2019 20:00,2019,5,16,20,45.06
16-05-2019 21:00,2019,5,16,21,44.43
16-05-2019 22:00,2019,5,16,22,43.84
16-05-2019 23:00,2019,5,16,23,42.88
17-05-2019 00:00,2019,5,17,0,39.83
17-05-2019 01:00,2019,5,17,1,36.88
17-05-2019 02:00,2019,5,17,2,37.36
17-05-2019 03:00,2019,5,17,3,38.55
17-05-2019 04:00,2019,5,17,4,38.47
17-05-2019 05:00,2019,5,17,5,44.53
17-05-2019 06:00,2019,5,17,6,41.46
17-05-2019 07:00,2019,5,17,7,43.52
17-05-2019 08:00,2019,5,17,8,43.32
17-05-2019 09:00,2019,5,17,9,42.78
17-05-2019 10:00,2019,5,17,10,42.83
17-05-2019 11:00,2019,5,17,11,56.91
17-05-2019 12:00,2019,5,17,12,36.34
17-05-2019 13:00,2019,5,17,13,37.52
17-05-2019 14:00,2019,5,17,14,39.89
17-05-2019 15:00,2019,5,17,15,38.99
17-05-2019 16:00,2019,5,17,16,40.76
17-05-2019 17:00,2019,5,17,17,41.11
17-05-2019 18:00,2019,5,17,18,43.37
17-05-2019 19:00,2019,5,17,19,44.43
17-05-2019 20:00,2019,5,17,20,47.95
17-05-2019 21:00,2019,5,17,21,47.59
17-05-2019 22:00,2019,5,17,22,36.64
17-05-2019 23:00,2019,5,17,23,34.81
18-05-2019 00:00,2019,5,18,0,35.63
18-05-2019 01:00,2019,5,18,1,36.08
18-05-2019 02:00,2019,5,18,2,36.32
18-05-2019 03:00,2019,5,18,3,37.64
18-05-2019 04:00,2019,5,18,4,37.56
18-05-2019 05:00,2019,5,18,5,38.35
18-05-2019 06:00,2019,5,18,6,38.61
18-05-2019 07:00,2019,5,18,7,38.17
18-05-2019 08:00,2019,5,18,8,36.83
18-05-2019 09:00,2019,5,18,9,34.09
18-05-2019 10:00,2019,5,18,10,34.59
18-05-2019 11:00,2019,5,18,11,34.04
18-05-2019 12:00,2019,5,18,12,34.42
18-05-2019 13:00,2019,5,18,13,35.16
18-05-2019 14:00,2019,5,18,14,36.66
18-05-2019 15:00,2019,5,18,15,38.01
18-05-2019 16:00,2019,5,18,16,38.85
18-05-2019 17:00,2019,5,18,17,37.92
18-05-2019 18:00,2019,5,18,18,42.82
18-05-2019 19:00,2019,5,18,19,42.89
18-05-2019 20:00,2019,5,18,20,40.77
18-05-2019 21:00,2019,5,18,21,39.52
18-05-2019 22:00,2019,5,18,22,40.75
18-05-2019 23:00,2019,5,18,23,40.79
19-05-2019 00:00,2019,5,19,0,39.15
19-05-2019 01:00,2019,5,19,1,38.98
19-05-2019 02:00,2019,5,19,2,40.33
19-05-2019 03:00,2019,5,19,3,41.92
19-05-2019 04:00,2019,5,19,4,42.7
19-05-2019 05:00,2019,5,19,5,40.21
19-05-2019 06:00,2019,5,19,6,37.33
19-05-2019 07:00,2019,5,19,7,36.62
19-05-2019 08:00,2019,5,19,8,36.64
19-05-2019 09:00,2019,5,19,9,33.18
19-05-2019 10:00,2019,5,19,10,33.65
19-05-2019 11:00,2019,5,19,11,33.11
19-05-2019 12:00,2019,5,19,12,30.62
19-05-2019 13:00,2019,5,19,13,32.24
19-05-2019 14:00,2019,5,19,14,32.61
19-05-2019 15:00,2019,5,19,15,34.99
19-05-2019 16:00,2019,5,19,16,42.09
19-05-2019 17:00,2019,5,19,17,44.84
19-05-2019 18:00,2019,5,19,18,46.21
19-05-2019 19:00,2019,5,19,19,43.02
19-05-2019 20:00,2019,5,19,20,44.47
19-05-2019 21:00,2019,5,19,21,49.18
19-05-2019 22:00,2019,5,19,22,48.67
19-05-2019 23:00,2019,5,19,23,48.22
20-05-2019 00:00,2019,5,20,0,46.35
20-05-2019 01:00,2019,5,20,1,45.96
20-05-2019 02:00,2019,5,20,2,45.63
20-05-2019 03:00,2019,5,20,3,49.16
20-05-2019 04:00,2019,5,20,4,60.04
20-05-2019 05:00,2019,5,20,5,59.08
20-05-2019 06:00,2019,5,20,6,56.77
20-05-2019 07:00,2019,5,20,7,53.1
20-05-2019 08:00,2019,5,20,8,54.75
20-05-2019 09:00,2019,5,20,9,52.6
20-05-2019 10:00,2019,5,20,10,37.92
20-05-2019 11:00,2019,5,20,11,41.82
20-05-2019 12:00,2019,5,20,12,39.19
20-05-2019 13:00,2019,5,20,13,37.4
20-05-2019 14:00,2019,5,20,14,47.84
20-05-2019 15:00,2019,5,20,15,49.03
20-05-2019 17:00,2019,5,20,17,50.31
20-05-2019 18:00,2019,5,20,18,50.46
20-05-2019 19:00,2019,5,20,19,50.6
20-05-2019 20:00,2019,5,20,20,50.47
20-05-2019 21:00,2019,5,20,21,45.52
20-05-2019 22:00,2019,5,20,22,46.64
21-05-2019 05:00,2019,5,21,5,43.58
21-05-2019 07:00,2019,5,21,7,42.67
21-05-2019 08:00,2019,5,21,8,36.9
21-05-2019 09:00,2019,5,21,9,35.73
21-05-2019 11:00,2019,5,21,11,41.28
21-05-2019 12:00,2019,5,21,12,40.88
21-05-2019 13:00,2019,5,21,13,36.26
21-05-2019 15:00,2019,5,21,15,36.65
21-05-2019 16:00,2019,5,21,16,36.83
21-05-2019 17:00,2019,5,21,17,41.82
